iter    1 | reward:   1 | max_reward:   8 |  update_factor: 0.040000  lr: 0.199000 | sum_coeffs: -435 sum_abs_coeffs: 18814
iter   25 | reward:   9 | max_reward:  53 |  update_factor: 0.036328  lr: 0.176444 | sum_coeffs: -269 sum_abs_coeffs: 25721
iter   26 | reward:  11 | max_reward:  35 |  update_factor: 0.036183  lr: 0.175562 | sum_coeffs: -332 sum_abs_coeffs: 26053
iter   27 | reward:   9 | max_reward:  38 |  update_factor: 0.036038  lr: 0.174684 | sum_coeffs: -366 sum_abs_coeffs: 26262
iter   28 | reward:  11 | max_reward:  41 |  update_factor: 0.035893  lr: 0.173811 | sum_coeffs: -326 sum_abs_coeffs: 26462
iter   29 | reward:  11 | max_reward:  47 |  update_factor: 0.035750  lr: 0.172942 | sum_coeffs: -322 sum_abs_coeffs: 26553
iter   30 | reward:  13 | max_reward:  40 |  update_factor: 0.035607  lr: 0.172077 | sum_coeffs: -345 sum_abs_coeffs: 26680
iter   31 | reward:   9 | max_reward:  37 |  update_factor: 0.035464  lr: 0.171216 | sum_coeffs: -363 sum_abs_coeffs: 26890
iter   32 | reward:  13 | max_reward:  30 |  update_factor: 0.035322  lr: 0.170360 | sum_coeffs: -317 sum_abs_coeffs: 27059
iter   33 | reward:  14 | max_reward:  41 |  update_factor: 0.035181  lr: 0.169509 | sum_coeffs: -299 sum_abs_coeffs: 27316
iter   34 | reward:   7 | max_reward:  46 |  update_factor: 0.035040  lr: 0.168661 | sum_coeffs: -319 sum_abs_coeffs: 27515
iter   35 | reward:  11 | max_reward:  41 |  update_factor: 0.034899  lr: 0.167818 | sum_coeffs: -366 sum_abs_coeffs: 27715
iter   36 | reward:  12 | max_reward:  38 |  update_factor: 0.034760  lr: 0.166979 | sum_coeffs: -354 sum_abs_coeffs: 27864
iter   37 | reward:  13 | max_reward:  50 |  update_factor: 0.034620  lr: 0.166144 | sum_coeffs: -390 sum_abs_coeffs: 28117
iter   38 | reward:  20 | max_reward:  49 |  update_factor: 0.034482  lr: 0.165313 | sum_coeffs: -393 sum_abs_coeffs: 28305
iter   39 | reward:  13 | max_reward:  50 |  update_factor: 0.034344  lr: 0.164486 | sum_coeffs: -386 sum_abs_coeffs: 28427
iter   40 | reward:  14 | max_reward:  44 |  update_factor: 0.034206  lr: 0.163664 | sum_coeffs: -378 sum_abs_coeffs: 28587
iter   41 | reward:   4 | max_reward:  46 |  update_factor: 0.034069  lr: 0.162846 | sum_coeffs: -384 sum_abs_coeffs: 28721
iter   42 | reward:  12 | max_reward:  52 |  update_factor: 0.033933  lr: 0.162031 | sum_coeffs: -431 sum_abs_coeffs: 28973
iter   43 | reward:  17 | max_reward:  46 |  update_factor: 0.033797  lr: 0.161221 | sum_coeffs: -440 sum_abs_coeffs: 29111
iter   44 | reward:  23 | max_reward:  45 |  update_factor: 0.033662  lr: 0.160415 | sum_coeffs: -443 sum_abs_coeffs: 29178
iter   45 | reward:  16 | max_reward:  49 |  update_factor: 0.033527  lr: 0.159613 | sum_coeffs: -415 sum_abs_coeffs: 29259
iter   46 | reward:  16 | max_reward:  47 |  update_factor: 0.033393  lr: 0.158815 | sum_coeffs: -428 sum_abs_coeffs: 29441
iter   47 | reward:  12 | max_reward:  34 |  update_factor: 0.033259  lr: 0.158021 | sum_coeffs: -436 sum_abs_coeffs: 29607
iter   48 | reward:  19 | max_reward:  38 |  update_factor: 0.033126  lr: 0.157231 | sum_coeffs: -435 sum_abs_coeffs: 29666
iter   49 | reward:  15 | max_reward:  35 |  update_factor: 0.032993  lr: 0.156445 | sum_coeffs: -461 sum_abs_coeffs: 29842
iter   50 | reward:   8 | max_reward:  40 |  update_factor: 0.032861  lr: 0.155663 | sum_coeffs: -459 sum_abs_coeffs: 29995
iter   51 | reward:  17 | max_reward:  41 |  update_factor: 0.032730  lr: 0.154884 | sum_coeffs: -439 sum_abs_coeffs: 30115
iter   52 | reward:  12 | max_reward:  45 |  update_factor: 0.032598  lr: 0.154110 | sum_coeffs: -438 sum_abs_coeffs: 30213
iter   53 | reward:  14 | max_reward:  39 |  update_factor: 0.032468  lr: 0.153339 | sum_coeffs: -452 sum_abs_coeffs: 30362
iter   54 | reward:  10 | max_reward:  48 |  update_factor: 0.032338  lr: 0.152573 | sum_coeffs: -456 sum_abs_coeffs: 30510
iter   55 | reward:  11 | max_reward:  33 |  update_factor: 0.032208  lr: 0.151810 | sum_coeffs: -451 sum_abs_coeffs: 30643
iter   56 | reward:  12 | max_reward:  36 |  update_factor: 0.032079  lr: 0.151051 | sum_coeffs: -503 sum_abs_coeffs: 30864
iter   57 | reward:  12 | max_reward:  36 |  update_factor: 0.031951  lr: 0.150295 | sum_coeffs: -460 sum_abs_coeffs: 31017
iter   58 | reward:  13 | max_reward:  34 |  update_factor: 0.031823  lr: 0.149544 | sum_coeffs: -481 sum_abs_coeffs: 31079
iter   59 | reward:  17 | max_reward:  39 |  update_factor: 0.031696  lr: 0.148796 | sum_coeffs: -500 sum_abs_coeffs: 31204
iter   60 | reward:  15 | max_reward:  32 |  update_factor: 0.031569  lr: 0.148052 | sum_coeffs: -503 sum_abs_coeffs: 31322
iter   61 | reward:   9 | max_reward:  32 |  update_factor: 0.031442  lr: 0.147312 | sum_coeffs: -522 sum_abs_coeffs: 31466
iter   62 | reward:  16 | max_reward:  38 |  update_factor: 0.031316  lr: 0.146575 | sum_coeffs: -535 sum_abs_coeffs: 31664
iter   63 | reward:  14 | max_reward:  44 |  update_factor: 0.031191  lr: 0.145842 | sum_coeffs: -498 sum_abs_coeffs: 31780
iter   64 | reward:  11 | max_reward:  37 |  update_factor: 0.031066  lr: 0.145113 | sum_coeffs: -506 sum_abs_coeffs: 31974
iter   65 | reward:   9 | max_reward:  36 |  update_factor: 0.030942  lr: 0.144388 | sum_coeffs: -501 sum_abs_coeffs: 32108
iter   66 | reward:  13 | max_reward:  47 |  update_factor: 0.030818  lr: 0.143666 | sum_coeffs: -490 sum_abs_coeffs: 32231
iter   67 | reward:  20 | max_reward:  42 |  update_factor: 0.030695  lr: 0.142947 | sum_coeffs: -450 sum_abs_coeffs: 32415
iter   68 | reward:   9 | max_reward:  38 |  update_factor: 0.030572  lr: 0.142233 | sum_coeffs: -412 sum_abs_coeffs: 32503
iter   69 | reward:  10 | max_reward:  34 |  update_factor: 0.030449  lr: 0.141522 | sum_coeffs: -465 sum_abs_coeffs: 32641
iter   70 | reward:  16 | max_reward:  44 |  update_factor: 0.030327  lr: 0.140814 | sum_coeffs: -464 sum_abs_coeffs: 32742
iter   71 | reward:  14 | max_reward:  38 |  update_factor: 0.030206  lr: 0.140110 | sum_coeffs: -490 sum_abs_coeffs: 32849
iter   72 | reward:  18 | max_reward:  42 |  update_factor: 0.030085  lr: 0.139409 | sum_coeffs: -467 sum_abs_coeffs: 32943
iter   73 | reward:  15 | max_reward:  45 |  update_factor: 0.029964  lr: 0.138712 | sum_coeffs: -461 sum_abs_coeffs: 33035
iter   74 | reward:  15 | max_reward:  40 |  update_factor: 0.029844  lr: 0.138019 | sum_coeffs: -482 sum_abs_coeffs: 33099
iter   75 | reward:  22 | max_reward:  55 |  update_factor: 0.029725  lr: 0.137329 | sum_coeffs: -457 sum_abs_coeffs: 33228
iter   76 | reward:  19 | max_reward:  45 |  update_factor: 0.029606  lr: 0.136642 | sum_coeffs: -426 sum_abs_coeffs: 33398
iter   77 | reward:  17 | max_reward:  48 |  update_factor: 0.029487  lr: 0.135959 | sum_coeffs: -416 sum_abs_coeffs: 33449
iter   78 | reward:  19 | max_reward:  54 |  update_factor: 0.029369  lr: 0.135279 | sum_coeffs: -401 sum_abs_coeffs: 33562
iter   79 | reward:  16 | max_reward:  48 |  update_factor: 0.029252  lr: 0.134603 | sum_coeffs: -406 sum_abs_coeffs: 33684
iter   80 | reward:  17 | max_reward:  40 |  update_factor: 0.029135  lr: 0.133930 | sum_coeffs: -389 sum_abs_coeffs: 33786
iter   81 | reward:  10 | max_reward:  46 |  update_factor: 0.029018  lr: 0.133260 | sum_coeffs: -376 sum_abs_coeffs: 33899
iter   82 | reward:   7 | max_reward:  29 |  update_factor: 0.028902  lr: 0.132594 | sum_coeffs: -326 sum_abs_coeffs: 33991
iter   83 | reward:  19 | max_reward:  40 |  update_factor: 0.028786  lr: 0.131931 | sum_coeffs: -317 sum_abs_coeffs: 34033
iter   84 | reward:  18 | max_reward:  43 |  update_factor: 0.028671  lr: 0.131271 | sum_coeffs: -293 sum_abs_coeffs: 34126
iter   85 | reward:  10 | max_reward:  36 |  update_factor: 0.028556  lr: 0.130615 | sum_coeffs: -316 sum_abs_coeffs: 34224
iter   86 | reward:  14 | max_reward:  49 |  update_factor: 0.028442  lr: 0.129962 | sum_coeffs: -327 sum_abs_coeffs: 34275
iter   87 | reward:  11 | max_reward:  35 |  update_factor: 0.028328  lr: 0.129312 | sum_coeffs: -314 sum_abs_coeffs: 34321
iter   88 | reward:  14 | max_reward:  40 |  update_factor: 0.028214  lr: 0.128665 | sum_coeffs: -304 sum_abs_coeffs: 34365
iter   89 | reward:  10 | max_reward:  44 |  update_factor: 0.028101  lr: 0.128022 | sum_coeffs: -316 sum_abs_coeffs: 34464
iter   90 | reward:  14 | max_reward:  42 |  update_factor: 0.027989  lr: 0.127382 | sum_coeffs: -323 sum_abs_coeffs: 34547
iter   91 | reward:  20 | max_reward:  54 |  update_factor: 0.027877  lr: 0.126745 | sum_coeffs: -315 sum_abs_coeffs: 34613
iter   92 | reward:  15 | max_reward:  45 |  update_factor: 0.027765  lr: 0.126111 | sum_coeffs: -313 sum_abs_coeffs: 34678
iter   93 | reward:  16 | max_reward:  37 |  update_factor: 0.027654  lr: 0.125481 | sum_coeffs: -272 sum_abs_coeffs: 34760
iter   94 | reward:  13 | max_reward:  49 |  update_factor: 0.027543  lr: 0.124853 | sum_coeffs: -262 sum_abs_coeffs: 34871
iter   95 | reward:  14 | max_reward:  36 |  update_factor: 0.027433  lr: 0.124229 | sum_coeffs: -266 sum_abs_coeffs: 34960
iter   96 | reward:  13 | max_reward:  43 |  update_factor: 0.027323  lr: 0.123608 | sum_coeffs: -232 sum_abs_coeffs: 35096
iter   97 | reward:  11 | max_reward:  45 |  update_factor: 0.027214  lr: 0.122990 | sum_coeffs: -236 sum_abs_coeffs: 35214
iter   98 | reward:  17 | max_reward:  49 |  update_factor: 0.027105  lr: 0.122375 | sum_coeffs: -220 sum_abs_coeffs: 35255
iter   99 | reward:  19 | max_reward:  52 |  update_factor: 0.026996  lr: 0.121763 | sum_coeffs: -236 sum_abs_coeffs: 35312
iter  100 | reward:  12 | max_reward:  35 |  update_factor: 0.026888  lr: 0.121154 | sum_coeffs: -250 sum_abs_coeffs: 35404
