iter    1 | reward:   1 | max_reward:   7 |  update_factor: 0.020000  lr: 0.199000 | sum_coeffs: 249 sum_abs_coeffs: 52228
iter   66 | reward:  22 | max_reward:  47 |  update_factor: 0.015409  lr: 0.143666 | sum_coeffs: -258 sum_abs_coeffs: 73327
iter   67 | reward:  19 | max_reward:  46 |  update_factor: 0.015347  lr: 0.142947 | sum_coeffs: -251 sum_abs_coeffs: 73608
iter   68 | reward:  19 | max_reward:  58 |  update_factor: 0.015286  lr: 0.142233 | sum_coeffs: -288 sum_abs_coeffs: 73784
iter   69 | reward:  20 | max_reward:  53 |  update_factor: 0.015225  lr: 0.141522 | sum_coeffs: -297 sum_abs_coeffs: 73996
iter   70 | reward:  16 | max_reward:  54 |  update_factor: 0.015164  lr: 0.140814 | sum_coeffs: -307 sum_abs_coeffs: 74137
iter   71 | reward:  20 | max_reward:  52 |  update_factor: 0.015103  lr: 0.140110 | sum_coeffs: -297 sum_abs_coeffs: 74490
iter   72 | reward:  16 | max_reward:  52 |  update_factor: 0.015042  lr: 0.139409 | sum_coeffs: -302 sum_abs_coeffs: 74669
iter   73 | reward:  11 | max_reward:  59 |  update_factor: 0.014982  lr: 0.138712 | sum_coeffs: -299 sum_abs_coeffs: 74744
iter   74 | reward:  16 | max_reward:  50 |  update_factor: 0.014922  lr: 0.138019 | sum_coeffs: -309 sum_abs_coeffs: 74887
iter   75 | reward:  14 | max_reward:  50 |  update_factor: 0.014862  lr: 0.137329 | sum_coeffs: -302 sum_abs_coeffs: 75073
iter   76 | reward:  16 | max_reward:  52 |  update_factor: 0.014803  lr: 0.136642 | sum_coeffs: -241 sum_abs_coeffs: 75385
iter   77 | reward:  19 | max_reward:  64 |  update_factor: 0.014744  lr: 0.135959 | sum_coeffs: -259 sum_abs_coeffs: 75580
iter   78 | reward:  21 | max_reward:  60 |  update_factor: 0.014685  lr: 0.135279 | sum_coeffs: -262 sum_abs_coeffs: 75772
iter   79 | reward:  19 | max_reward:  50 |  update_factor: 0.014626  lr: 0.134603 | sum_coeffs: -290 sum_abs_coeffs: 76070
iter   80 | reward:  25 | max_reward:  55 |  update_factor: 0.014567  lr: 0.133930 | sum_coeffs: -311 sum_abs_coeffs: 76259
iter   81 | reward:  21 | max_reward:  64 |  update_factor: 0.014509  lr: 0.133260 | sum_coeffs: -322 sum_abs_coeffs: 76494
iter   82 | reward:  20 | max_reward:  54 |  update_factor: 0.014451  lr: 0.132594 | sum_coeffs: -321 sum_abs_coeffs: 76677
iter   83 | reward:  20 | max_reward:  61 |  update_factor: 0.014393  lr: 0.131931 | sum_coeffs: -344 sum_abs_coeffs: 76893
iter   84 | reward:  23 | max_reward:  53 |  update_factor: 0.014335  lr: 0.131271 | sum_coeffs: -387 sum_abs_coeffs: 77060
iter   85 | reward:  20 | max_reward:  60 |  update_factor: 0.014278  lr: 0.130615 | sum_coeffs: -409 sum_abs_coeffs: 77251
iter   86 | reward:  18 | max_reward:  44 |  update_factor: 0.014221  lr: 0.129962 | sum_coeffs: -406 sum_abs_coeffs: 77436
iter   87 | reward:  19 | max_reward:  47 |  update_factor: 0.014164  lr: 0.129312 | sum_coeffs: -445 sum_abs_coeffs: 77610
iter   88 | reward:  20 | max_reward:  67 |  update_factor: 0.014107  lr: 0.128665 | sum_coeffs: -443 sum_abs_coeffs: 77831
iter   89 | reward:  22 | max_reward:  70 |  update_factor: 0.014051  lr: 0.128022 | sum_coeffs: -420 sum_abs_coeffs: 77979
iter   90 | reward:  23 | max_reward:  58 |  update_factor: 0.013994  lr: 0.127382 | sum_coeffs: -392 sum_abs_coeffs: 78137
iter   91 | reward:  20 | max_reward:  50 |  update_factor: 0.013938  lr: 0.126745 | sum_coeffs: -409 sum_abs_coeffs: 78254
iter   92 | reward:  20 | max_reward:  52 |  update_factor: 0.013883  lr: 0.126111 | sum_coeffs: -430 sum_abs_coeffs: 78494
iter   93 | reward:  21 | max_reward:  64 |  update_factor: 0.013827  lr: 0.125481 | sum_coeffs: -431 sum_abs_coeffs: 78653
iter   94 | reward:  17 | max_reward:  58 |  update_factor: 0.013772  lr: 0.124853 | sum_coeffs: -467 sum_abs_coeffs: 78920
iter   95 | reward:  28 | max_reward:  57 |  update_factor: 0.013717  lr: 0.124229 | sum_coeffs: -460 sum_abs_coeffs: 79104
iter   96 | reward:  21 | max_reward:  49 |  update_factor: 0.013662  lr: 0.123608 | sum_coeffs: -491 sum_abs_coeffs: 79281
iter   97 | reward:  24 | max_reward:  55 |  update_factor: 0.013607  lr: 0.122990 | sum_coeffs: -496 sum_abs_coeffs: 79430
iter   98 | reward:  16 | max_reward:  54 |  update_factor: 0.013552  lr: 0.122375 | sum_coeffs: -486 sum_abs_coeffs: 79682
iter   99 | reward:  25 | max_reward:  51 |  update_factor: 0.013498  lr: 0.121763 | sum_coeffs: -512 sum_abs_coeffs: 79826
iter  100 | reward:  22 | max_reward:  49 |  update_factor: 0.013444  lr: 0.121154 | sum_coeffs: -571 sum_abs_coeffs: 80004
