iter    1 | reward:   0 | max_reward:   4 |  update_factor: 0.040000  lr: 0.199000 | sum_coeffs: 124 sum_abs_coeffs: 52719
iter   16 | reward:   1 | max_reward:   5 |  update_factor: 0.037664  lr: 0.184586 | sum_coeffs: 138 sum_abs_coeffs: 65216
iter   17 | reward:   0 | max_reward:   4 |  update_factor: 0.037513  lr: 0.183663 | sum_coeffs: 126 sum_abs_coeffs: 66278
iter   18 | reward:   1 | max_reward:   5 |  update_factor: 0.037363  lr: 0.182745 | sum_coeffs: 163 sum_abs_coeffs: 67144
iter   19 | reward:   1 | max_reward:   4 |  update_factor: 0.037213  lr: 0.181831 | sum_coeffs: 222 sum_abs_coeffs: 67575
iter   20 | reward:   1 | max_reward:   5 |  update_factor: 0.037064  lr: 0.180922 | sum_coeffs: 262 sum_abs_coeffs: 68384
iter   21 | reward:   0 | max_reward:   2 |  update_factor: 0.036916  lr: 0.180017 | sum_coeffs: 267 sum_abs_coeffs: 68956
iter   22 | reward:   2 | max_reward:  33 |  update_factor: 0.036768  lr: 0.179117 | sum_coeffs: 254 sum_abs_coeffs: 69444
iter   23 | reward:   0 | max_reward:   3 |  update_factor: 0.036621  lr: 0.178222 | sum_coeffs: 314 sum_abs_coeffs: 70213
iter   24 | reward:   1 | max_reward:   7 |  update_factor: 0.036474  lr: 0.177331 | sum_coeffs: 355 sum_abs_coeffs: 70653
iter   25 | reward:   1 | max_reward:   3 |  update_factor: 0.036328  lr: 0.176444 | sum_coeffs: 359 sum_abs_coeffs: 71241
iter   26 | reward:   1 | max_reward:  10 |  update_factor: 0.036183  lr: 0.175562 | sum_coeffs: 310 sum_abs_coeffs: 71693
iter   27 | reward:   1 | max_reward:  10 |  update_factor: 0.036038  lr: 0.174684 | sum_coeffs: 375 sum_abs_coeffs: 72712
iter   28 | reward:   1 | max_reward:   3 |  update_factor: 0.035893  lr: 0.173811 | sum_coeffs: 404 sum_abs_coeffs: 73050
iter   29 | reward:   1 | max_reward:   3 |  update_factor: 0.035750  lr: 0.172942 | sum_coeffs: 394 sum_abs_coeffs: 73669
iter   30 | reward:   1 | max_reward:   8 |  update_factor: 0.035607  lr: 0.172077 | sum_coeffs: 438 sum_abs_coeffs: 74261
iter   31 | reward:   3 | max_reward:  24 |  update_factor: 0.035464  lr: 0.171216 | sum_coeffs: 407 sum_abs_coeffs: 75038
iter   32 | reward:   3 | max_reward:  27 |  update_factor: 0.035322  lr: 0.170360 | sum_coeffs: 334 sum_abs_coeffs: 75897
iter   33 | reward:   3 | max_reward:  37 |  update_factor: 0.035181  lr: 0.169509 | sum_coeffs: 380 sum_abs_coeffs: 76364
iter   34 | reward:   3 | max_reward:  24 |  update_factor: 0.035040  lr: 0.168661 | sum_coeffs: 429 sum_abs_coeffs: 77035
iter   35 | reward:   2 | max_reward:   7 |  update_factor: 0.034899  lr: 0.167818 | sum_coeffs: 388 sum_abs_coeffs: 77716
iter   36 | reward:   0 | max_reward:   6 |  update_factor: 0.034760  lr: 0.166979 | sum_coeffs: 397 sum_abs_coeffs: 78035
iter   37 | reward:   1 | max_reward:  15 |  update_factor: 0.034620  lr: 0.166144 | sum_coeffs: 294 sum_abs_coeffs: 78781
iter   38 | reward:   1 | max_reward:   8 |  update_factor: 0.034482  lr: 0.165313 | sum_coeffs: 331 sum_abs_coeffs: 79234
iter   39 | reward:   1 | max_reward:   4 |  update_factor: 0.034344  lr: 0.164486 | sum_coeffs: 300 sum_abs_coeffs: 79806
iter   40 | reward:   1 | max_reward:   3 |  update_factor: 0.034206  lr: 0.163664 | sum_coeffs: 263 sum_abs_coeffs: 80280
iter   41 | reward:   1 | max_reward:   4 |  update_factor: 0.034069  lr: 0.162846 | sum_coeffs: 275 sum_abs_coeffs: 80943
iter   42 | reward:   0 | max_reward:   2 |  update_factor: 0.033933  lr: 0.162031 | sum_coeffs: 284 sum_abs_coeffs: 81404
iter   43 | reward:   1 | max_reward:   4 |  update_factor: 0.033797  lr: 0.161221 | sum_coeffs: 302 sum_abs_coeffs: 82037
iter   44 | reward:   1 | max_reward:   3 |  update_factor: 0.033662  lr: 0.160415 | sum_coeffs: 309 sum_abs_coeffs: 82604
iter   45 | reward:   0 | max_reward:   2 |  update_factor: 0.033527  lr: 0.159613 | sum_coeffs: 322 sum_abs_coeffs: 82961
iter   46 | reward:   1 | max_reward:  10 |  update_factor: 0.033393  lr: 0.158815 | sum_coeffs: 355 sum_abs_coeffs: 83218
iter   47 | reward:   2 | max_reward:  33 |  update_factor: 0.033259  lr: 0.158021 | sum_coeffs: 313 sum_abs_coeffs: 83410
iter   48 | reward:   1 | max_reward:   4 |  update_factor: 0.033126  lr: 0.157231 | sum_coeffs: 304 sum_abs_coeffs: 83548
iter   49 | reward:   1 | max_reward:   5 |  update_factor: 0.032993  lr: 0.156445 | sum_coeffs: 351 sum_abs_coeffs: 83841
iter   50 | reward:   1 | max_reward:   4 |  update_factor: 0.032861  lr: 0.155663 | sum_coeffs: 373 sum_abs_coeffs: 84441
iter   51 | reward:   1 | max_reward:   5 |  update_factor: 0.032730  lr: 0.154884 | sum_coeffs: 343 sum_abs_coeffs: 84753
iter   52 | reward:   2 | max_reward:   9 |  update_factor: 0.032598  lr: 0.154110 | sum_coeffs: 401 sum_abs_coeffs: 85024
iter   53 | reward:   2 | max_reward:   9 |  update_factor: 0.032468  lr: 0.153339 | sum_coeffs: 381 sum_abs_coeffs: 85397
iter   54 | reward:   2 | max_reward:   5 |  update_factor: 0.032338  lr: 0.152573 | sum_coeffs: 359 sum_abs_coeffs: 85984
iter   55 | reward:   1 | max_reward:   5 |  update_factor: 0.032208  lr: 0.151810 | sum_coeffs: 418 sum_abs_coeffs: 86300
iter   56 | reward:   3 | max_reward:  33 |  update_factor: 0.032079  lr: 0.151051 | sum_coeffs: 393 sum_abs_coeffs: 86743
iter   57 | reward:   2 | max_reward:   5 |  update_factor: 0.031951  lr: 0.150295 | sum_coeffs: 390 sum_abs_coeffs: 87124
iter   58 | reward:   2 | max_reward:   8 |  update_factor: 0.031823  lr: 0.149544 | sum_coeffs: 283 sum_abs_coeffs: 87510
iter   59 | reward:   2 | max_reward:   7 |  update_factor: 0.031696  lr: 0.148796 | sum_coeffs: 216 sum_abs_coeffs: 88078
iter   60 | reward:   2 | max_reward:   7 |  update_factor: 0.031569  lr: 0.148052 | sum_coeffs: 232 sum_abs_coeffs: 88351
iter   61 | reward:   1 | max_reward:   6 |  update_factor: 0.031442  lr: 0.147312 | sum_coeffs: 274 sum_abs_coeffs: 88847
iter   62 | reward:   2 | max_reward:   9 |  update_factor: 0.031316  lr: 0.146575 | sum_coeffs: 285 sum_abs_coeffs: 89155
iter   63 | reward:   2 | max_reward:  10 |  update_factor: 0.031191  lr: 0.145842 | sum_coeffs: 296 sum_abs_coeffs: 89704
iter   64 | reward:   2 | max_reward:   9 |  update_factor: 0.031066  lr: 0.145113 | sum_coeffs: 265 sum_abs_coeffs: 90107
iter   65 | reward:   1 | max_reward:   5 |  update_factor: 0.030942  lr: 0.144388 | sum_coeffs: 282 sum_abs_coeffs: 90499
iter   66 | reward:   1 | max_reward:   8 |  update_factor: 0.030818  lr: 0.143666 | sum_coeffs: 287 sum_abs_coeffs: 90999
iter   67 | reward:   2 | max_reward:  33 |  update_factor: 0.030695  lr: 0.142947 | sum_coeffs: 285 sum_abs_coeffs: 91531
iter   68 | reward:   3 | max_reward:  35 |  update_factor: 0.030572  lr: 0.142233 | sum_coeffs: 295 sum_abs_coeffs: 91729
iter   69 | reward:   1 | max_reward:   9 |  update_factor: 0.030449  lr: 0.141522 | sum_coeffs: 327 sum_abs_coeffs: 92307
iter   70 | reward:   2 | max_reward:   7 |  update_factor: 0.030327  lr: 0.140814 | sum_coeffs: 327 sum_abs_coeffs: 92649
iter   71 | reward:   2 | max_reward:   7 |  update_factor: 0.030206  lr: 0.140110 | sum_coeffs: 352 sum_abs_coeffs: 92827
iter   72 | reward:   2 | max_reward:   8 |  update_factor: 0.030085  lr: 0.139409 | sum_coeffs: 307 sum_abs_coeffs: 93192
iter   73 | reward:   2 | max_reward:   8 |  update_factor: 0.029964  lr: 0.138712 | sum_coeffs: 248 sum_abs_coeffs: 93524
iter   74 | reward:   3 | max_reward:  10 |  update_factor: 0.029844  lr: 0.138019 | sum_coeffs: 262 sum_abs_coeffs: 93818
iter   75 | reward:   2 | max_reward:   8 |  update_factor: 0.029725  lr: 0.137329 | sum_coeffs: 242 sum_abs_coeffs: 94128
iter   76 | reward:   1 | max_reward:   7 |  update_factor: 0.029606  lr: 0.136642 | sum_coeffs: 285 sum_abs_coeffs: 94552
iter   77 | reward:   1 | max_reward:   7 |  update_factor: 0.029487  lr: 0.135959 | sum_coeffs: 231 sum_abs_coeffs: 94943
iter   78 | reward:   2 | max_reward:   6 |  update_factor: 0.029369  lr: 0.135279 | sum_coeffs: 196 sum_abs_coeffs: 95360
iter   79 | reward:   3 | max_reward:  34 |  update_factor: 0.029252  lr: 0.134603 | sum_coeffs: 245 sum_abs_coeffs: 95667
iter   80 | reward:   3 | max_reward:  34 |  update_factor: 0.029135  lr: 0.133930 | sum_coeffs: 276 sum_abs_coeffs: 95957
iter   81 | reward:   2 | max_reward:   8 |  update_factor: 0.029018  lr: 0.133260 | sum_coeffs: 284 sum_abs_coeffs: 96394
iter   82 | reward:   2 | max_reward:  10 |  update_factor: 0.028902  lr: 0.132594 | sum_coeffs: 308 sum_abs_coeffs: 96719
iter   83 | reward:   1 | max_reward:   5 |  update_factor: 0.028786  lr: 0.131931 | sum_coeffs: 308 sum_abs_coeffs: 96898
iter   84 | reward:   2 | max_reward:  10 |  update_factor: 0.028671  lr: 0.131271 | sum_coeffs: 276 sum_abs_coeffs: 97236
iter   85 | reward:   2 | max_reward:  10 |  update_factor: 0.028556  lr: 0.130615 | sum_coeffs: 276 sum_abs_coeffs: 97343
iter   86 | reward:   3 | max_reward:  10 |  update_factor: 0.028442  lr: 0.129962 | sum_coeffs: 300 sum_abs_coeffs: 97677
iter   87 | reward:   4 | max_reward:  33 |  update_factor: 0.028328  lr: 0.129312 | sum_coeffs: 320 sum_abs_coeffs: 97923
iter   88 | reward:   3 | max_reward:  35 |  update_factor: 0.028214  lr: 0.128665 | sum_coeffs: 338 sum_abs_coeffs: 98072
iter   89 | reward:   2 | max_reward:   5 |  update_factor: 0.028101  lr: 0.128022 | sum_coeffs: 390 sum_abs_coeffs: 98420
iter   90 | reward:   1 | max_reward:   6 |  update_factor: 0.027989  lr: 0.127382 | sum_coeffs: 357 sum_abs_coeffs: 98586
iter   91 | reward:   1 | max_reward:   4 |  update_factor: 0.027877  lr: 0.126745 | sum_coeffs: 362 sum_abs_coeffs: 98828
iter   92 | reward:   2 | max_reward:   8 |  update_factor: 0.027765  lr: 0.126111 | sum_coeffs: 366 sum_abs_coeffs: 99101
iter   93 | reward:   2 | max_reward:  10 |  update_factor: 0.027654  lr: 0.125481 | sum_coeffs: 371 sum_abs_coeffs: 99352
iter   94 | reward:   3 | max_reward:  33 |  update_factor: 0.027543  lr: 0.124853 | sum_coeffs: 334 sum_abs_coeffs: 99511
iter   95 | reward:   2 | max_reward:  29 |  update_factor: 0.027433  lr: 0.124229 | sum_coeffs: 342 sum_abs_coeffs: 99813
iter   96 | reward:   1 | max_reward:   6 |  update_factor: 0.027323  lr: 0.123608 | sum_coeffs: 365 sum_abs_coeffs: 100126
iter   97 | reward:   2 | max_reward:   5 |  update_factor: 0.027214  lr: 0.122990 | sum_coeffs: 331 sum_abs_coeffs: 100401
iter   98 | reward:   1 | max_reward:   5 |  update_factor: 0.027105  lr: 0.122375 | sum_coeffs: 393 sum_abs_coeffs: 100688
iter   99 | reward:   3 | max_reward:  34 |  update_factor: 0.026996  lr: 0.121763 | sum_coeffs: 368 sum_abs_coeffs: 100953
iter  100 | reward:   3 | max_reward:  10 |  update_factor: 0.026888  lr: 0.121154 | sum_coeffs: 333 sum_abs_coeffs: 101232
