iter    1 | reward:   5 | max_reward:   8 |  update_factor: 0.020000  lr: 0.199000 | sum_coeffs: -800 sum_abs_coeffs: 432203
iter   31 | reward:  21 | max_reward:  42 |  update_factor: 0.017732  lr: 0.171216 | sum_coeffs: -1294 sum_abs_coeffs: 536924
iter   32 | reward:  23 | max_reward:  39 |  update_factor: 0.017661  lr: 0.170360 | sum_coeffs: -1337 sum_abs_coeffs: 539448
iter   33 | reward:  25 | max_reward:  49 |  update_factor: 0.017590  lr: 0.169509 | sum_coeffs: -1578 sum_abs_coeffs: 542064
iter   34 | reward:  25 | max_reward:  45 |  update_factor: 0.017520  lr: 0.168661 | sum_coeffs: -1662 sum_abs_coeffs: 544104
iter   35 | reward:  23 | max_reward:  42 |  update_factor: 0.017450  lr: 0.167818 | sum_coeffs: -1835 sum_abs_coeffs: 546341
iter   36 | reward:  24 | max_reward:  46 |  update_factor: 0.017380  lr: 0.166979 | sum_coeffs: -2123 sum_abs_coeffs: 549296
iter   37 | reward:  25 | max_reward:  49 |  update_factor: 0.017310  lr: 0.166144 | sum_coeffs: -2191 sum_abs_coeffs: 551703
iter   38 | reward:  27 | max_reward:  48 |  update_factor: 0.017241  lr: 0.165313 | sum_coeffs: -2111 sum_abs_coeffs: 554071
iter   39 | reward:  24 | max_reward:  45 |  update_factor: 0.017172  lr: 0.164486 | sum_coeffs: -2167 sum_abs_coeffs: 557647
iter   40 | reward:  26 | max_reward:  49 |  update_factor: 0.017103  lr: 0.163664 | sum_coeffs: -2313 sum_abs_coeffs: 560450
iter   41 | reward:  24 | max_reward:  44 |  update_factor: 0.017035  lr: 0.162846 | sum_coeffs: -2420 sum_abs_coeffs: 562620
iter   42 | reward:  26 | max_reward:  46 |  update_factor: 0.016966  lr: 0.162031 | sum_coeffs: -2243 sum_abs_coeffs: 564354
iter   43 | reward:  24 | max_reward:  50 |  update_factor: 0.016899  lr: 0.161221 | sum_coeffs: -2183 sum_abs_coeffs: 566196
iter   44 | reward:  25 | max_reward:  48 |  update_factor: 0.016831  lr: 0.160415 | sum_coeffs: -2215 sum_abs_coeffs: 568728
iter   45 | reward:  26 | max_reward:  49 |  update_factor: 0.016763  lr: 0.159613 | sum_coeffs: -2256 sum_abs_coeffs: 572019
iter   46 | reward:  19 | max_reward:  51 |  update_factor: 0.016696  lr: 0.158815 | sum_coeffs: -2364 sum_abs_coeffs: 574391
iter   47 | reward:  24 | max_reward:  48 |  update_factor: 0.016630  lr: 0.158021 | sum_coeffs: -2372 sum_abs_coeffs: 577253
iter   48 | reward:  21 | max_reward:  40 |  update_factor: 0.016563  lr: 0.157231 | sum_coeffs: -2363 sum_abs_coeffs: 578990
iter   49 | reward:  21 | max_reward:  46 |  update_factor: 0.016497  lr: 0.156445 | sum_coeffs: -2220 sum_abs_coeffs: 581713
iter   50 | reward:  24 | max_reward:  46 |  update_factor: 0.016431  lr: 0.155663 | sum_coeffs: -2322 sum_abs_coeffs: 584564
iter   51 | reward:  26 | max_reward:  48 |  update_factor: 0.016365  lr: 0.154884 | sum_coeffs: -2342 sum_abs_coeffs: 587126
iter   52 | reward:  20 | max_reward:  38 |  update_factor: 0.016299  lr: 0.154110 | sum_coeffs: -2363 sum_abs_coeffs: 589525
iter   53 | reward:  23 | max_reward:  54 |  update_factor: 0.016234  lr: 0.153339 | sum_coeffs: -2337 sum_abs_coeffs: 591323
iter   54 | reward:  26 | max_reward:  50 |  update_factor: 0.016169  lr: 0.152573 | sum_coeffs: -2463 sum_abs_coeffs: 593752
iter   55 | reward:  23 | max_reward:  43 |  update_factor: 0.016104  lr: 0.151810 | sum_coeffs: -2420 sum_abs_coeffs: 596426
iter   56 | reward:  21 | max_reward:  48 |  update_factor: 0.016040  lr: 0.151051 | sum_coeffs: -2393 sum_abs_coeffs: 597879
iter   57 | reward:  22 | max_reward:  46 |  update_factor: 0.015976  lr: 0.150295 | sum_coeffs: -2235 sum_abs_coeffs: 599918
iter   58 | reward:  25 | max_reward:  42 |  update_factor: 0.015912  lr: 0.149544 | sum_coeffs: -2253 sum_abs_coeffs: 601930
iter   59 | reward:  24 | max_reward:  46 |  update_factor: 0.015848  lr: 0.148796 | sum_coeffs: -2206 sum_abs_coeffs: 603167
iter   60 | reward:  24 | max_reward:  43 |  update_factor: 0.015784  lr: 0.148052 | sum_coeffs: -2148 sum_abs_coeffs: 604958
iter   61 | reward:  25 | max_reward:  42 |  update_factor: 0.015721  lr: 0.147312 | sum_coeffs: -2176 sum_abs_coeffs: 606945
iter   62 | reward:  23 | max_reward:  40 |  update_factor: 0.015658  lr: 0.146575 | sum_coeffs: -2173 sum_abs_coeffs: 608862
iter   63 | reward:  25 | max_reward:  45 |  update_factor: 0.015596  lr: 0.145842 | sum_coeffs: -2072 sum_abs_coeffs: 610753
iter   64 | reward:  25 | max_reward:  41 |  update_factor: 0.015533  lr: 0.145113 | sum_coeffs: -2012 sum_abs_coeffs: 613204
iter   65 | reward:  25 | max_reward:  40 |  update_factor: 0.015471  lr: 0.144388 | sum_coeffs: -1997 sum_abs_coeffs: 614807
iter   66 | reward:  26 | max_reward:  43 |  update_factor: 0.015409  lr: 0.143666 | sum_coeffs: -2144 sum_abs_coeffs: 616743
iter   67 | reward:  25 | max_reward:  47 |  update_factor: 0.015347  lr: 0.142947 | sum_coeffs: -2179 sum_abs_coeffs: 619051
iter   68 | reward:  25 | max_reward:  45 |  update_factor: 0.015286  lr: 0.142233 | sum_coeffs: -2130 sum_abs_coeffs: 620538
iter   69 | reward:  25 | max_reward:  49 |  update_factor: 0.015225  lr: 0.141522 | sum_coeffs: -2116 sum_abs_coeffs: 622619
iter   70 | reward:  22 | max_reward:  39 |  update_factor: 0.015164  lr: 0.140814 | sum_coeffs: -2117 sum_abs_coeffs: 624285
iter   71 | reward:  24 | max_reward:  45 |  update_factor: 0.015103  lr: 0.140110 | sum_coeffs: -2170 sum_abs_coeffs: 625716
iter   72 | reward:  22 | max_reward:  42 |  update_factor: 0.015042  lr: 0.139409 | sum_coeffs: -2066 sum_abs_coeffs: 627813
iter   73 | reward:  22 | max_reward:  41 |  update_factor: 0.014982  lr: 0.138712 | sum_coeffs: -2198 sum_abs_coeffs: 629903
iter   74 | reward:  22 | max_reward:  44 |  update_factor: 0.014922  lr: 0.138019 | sum_coeffs: -2082 sum_abs_coeffs: 632076
iter   75 | reward:  24 | max_reward:  43 |  update_factor: 0.014862  lr: 0.137329 | sum_coeffs: -2014 sum_abs_coeffs: 633500
iter   76 | reward:  25 | max_reward:  39 |  update_factor: 0.014803  lr: 0.136642 | sum_coeffs: -2091 sum_abs_coeffs: 634591
iter   77 | reward:  26 | max_reward:  45 |  update_factor: 0.014744  lr: 0.135959 | sum_coeffs: -2111 sum_abs_coeffs: 636243
iter   78 | reward:  26 | max_reward:  47 |  update_factor: 0.014685  lr: 0.135279 | sum_coeffs: -2157 sum_abs_coeffs: 637731
iter   79 | reward:  28 | max_reward:  45 |  update_factor: 0.014626  lr: 0.134603 | sum_coeffs: -2108 sum_abs_coeffs: 639159
iter   80 | reward:  27 | max_reward:  44 |  update_factor: 0.014567  lr: 0.133930 | sum_coeffs: -2119 sum_abs_coeffs: 640578
iter   81 | reward:  26 | max_reward:  44 |  update_factor: 0.014509  lr: 0.133260 | sum_coeffs: -2062 sum_abs_coeffs: 641352
iter   82 | reward:  28 | max_reward:  42 |  update_factor: 0.014451  lr: 0.132594 | sum_coeffs: -2028 sum_abs_coeffs: 642465
iter   83 | reward:  26 | max_reward:  40 |  update_factor: 0.014393  lr: 0.131931 | sum_coeffs: -2021 sum_abs_coeffs: 643979
iter   84 | reward:  26 | max_reward:  48 |  update_factor: 0.014335  lr: 0.131271 | sum_coeffs: -2016 sum_abs_coeffs: 644965
iter   85 | reward:  26 | max_reward:  41 |  update_factor: 0.014278  lr: 0.130615 | sum_coeffs: -1972 sum_abs_coeffs: 647153
iter   86 | reward:  27 | max_reward:  47 |  update_factor: 0.014221  lr: 0.129962 | sum_coeffs: -2048 sum_abs_coeffs: 648725
iter   87 | reward:  28 | max_reward:  42 |  update_factor: 0.014164  lr: 0.129312 | sum_coeffs: -2036 sum_abs_coeffs: 650163
iter   88 | reward:  24 | max_reward:  46 |  update_factor: 0.014107  lr: 0.128665 | sum_coeffs: -2051 sum_abs_coeffs: 651341
iter   89 | reward:  27 | max_reward:  46 |  update_factor: 0.014051  lr: 0.128022 | sum_coeffs: -2028 sum_abs_coeffs: 652854
iter   90 | reward:  28 | max_reward:  44 |  update_factor: 0.013994  lr: 0.127382 | sum_coeffs: -1853 sum_abs_coeffs: 654166
iter   91 | reward:  24 | max_reward:  52 |  update_factor: 0.013938  lr: 0.126745 | sum_coeffs: -1839 sum_abs_coeffs: 655859
iter   92 | reward:  25 | max_reward:  49 |  update_factor: 0.013883  lr: 0.126111 | sum_coeffs: -1925 sum_abs_coeffs: 657403
iter   93 | reward:  28 | max_reward:  46 |  update_factor: 0.013827  lr: 0.125481 | sum_coeffs: -1955 sum_abs_coeffs: 658576
iter   94 | reward:  26 | max_reward:  46 |  update_factor: 0.013772  lr: 0.124853 | sum_coeffs: -2004 sum_abs_coeffs: 659955
iter   95 | reward:  29 | max_reward:  48 |  update_factor: 0.013717  lr: 0.124229 | sum_coeffs: -1965 sum_abs_coeffs: 660989
iter   96 | reward:  28 | max_reward:  47 |  update_factor: 0.013662  lr: 0.123608 | sum_coeffs: -2193 sum_abs_coeffs: 662194
iter   97 | reward:  25 | max_reward:  47 |  update_factor: 0.013607  lr: 0.122990 | sum_coeffs: -2223 sum_abs_coeffs: 663176
iter   98 | reward:  25 | max_reward:  45 |  update_factor: 0.013552  lr: 0.122375 | sum_coeffs: -2315 sum_abs_coeffs: 664696
iter   99 | reward:  24 | max_reward:  45 |  update_factor: 0.013498  lr: 0.121763 | sum_coeffs: -2383 sum_abs_coeffs: 665853
iter  100 | reward:  26 | max_reward:  44 |  update_factor: 0.013444  lr: 0.121154 | sum_coeffs: -2415 sum_abs_coeffs: 667377
