iter    1 | reward:   2 | max_reward:   8 |  update_factor: 0.020000  lr: 0.199000 | sum_coeffs: -30 sum_abs_coeffs: 52426
iter   22 | reward:  17 | max_reward:  51 |  update_factor: 0.018384  lr: 0.179117 | sum_coeffs: 246 sum_abs_coeffs: 61593
iter   23 | reward:  15 | max_reward:  38 |  update_factor: 0.018310  lr: 0.178222 | sum_coeffs: 241 sum_abs_coeffs: 61887
iter   24 | reward:  17 | max_reward:  46 |  update_factor: 0.018237  lr: 0.177331 | sum_coeffs: 264 sum_abs_coeffs: 62210
iter   25 | reward:  17 | max_reward:  50 |  update_factor: 0.018164  lr: 0.176444 | sum_coeffs: 294 sum_abs_coeffs: 62540
iter   26 | reward:  19 | max_reward:  45 |  update_factor: 0.018091  lr: 0.175562 | sum_coeffs: 293 sum_abs_coeffs: 62888
iter   27 | reward:  20 | max_reward:  44 |  update_factor: 0.018019  lr: 0.174684 | sum_coeffs: 345 sum_abs_coeffs: 63185
iter   28 | reward:  16 | max_reward:  49 |  update_factor: 0.017947  lr: 0.173811 | sum_coeffs: 375 sum_abs_coeffs: 63517
iter   29 | reward:  15 | max_reward:  44 |  update_factor: 0.017875  lr: 0.172942 | sum_coeffs: 380 sum_abs_coeffs: 63881
iter   30 | reward:  15 | max_reward:  41 |  update_factor: 0.017803  lr: 0.172077 | sum_coeffs: 370 sum_abs_coeffs: 64342
iter   31 | reward:  19 | max_reward:  45 |  update_factor: 0.017732  lr: 0.171216 | sum_coeffs: 353 sum_abs_coeffs: 64598
iter   32 | reward:  17 | max_reward:  48 |  update_factor: 0.017661  lr: 0.170360 | sum_coeffs: 380 sum_abs_coeffs: 64937
iter   33 | reward:  17 | max_reward:  44 |  update_factor: 0.017590  lr: 0.169509 | sum_coeffs: 350 sum_abs_coeffs: 65443
iter   34 | reward:  17 | max_reward:  46 |  update_factor: 0.017520  lr: 0.168661 | sum_coeffs: 367 sum_abs_coeffs: 65868
iter   35 | reward:  19 | max_reward:  46 |  update_factor: 0.017450  lr: 0.167818 | sum_coeffs: 345 sum_abs_coeffs: 66217
iter   36 | reward:  18 | max_reward:  43 |  update_factor: 0.017380  lr: 0.166979 | sum_coeffs: 310 sum_abs_coeffs: 66520
iter   37 | reward:  20 | max_reward:  41 |  update_factor: 0.017310  lr: 0.166144 | sum_coeffs: 335 sum_abs_coeffs: 66804
iter   38 | reward:  19 | max_reward:  38 |  update_factor: 0.017241  lr: 0.165313 | sum_coeffs: 308 sum_abs_coeffs: 67108
iter   39 | reward:  16 | max_reward:  43 |  update_factor: 0.017172  lr: 0.164486 | sum_coeffs: 267 sum_abs_coeffs: 67344
iter   40 | reward:  14 | max_reward:  38 |  update_factor: 0.017103  lr: 0.163664 | sum_coeffs: 292 sum_abs_coeffs: 67630
iter   41 | reward:  19 | max_reward:  50 |  update_factor: 0.017035  lr: 0.162846 | sum_coeffs: 292 sum_abs_coeffs: 67923
iter   42 | reward:  16 | max_reward:  34 |  update_factor: 0.016966  lr: 0.162031 | sum_coeffs: 368 sum_abs_coeffs: 68163
iter   43 | reward:  17 | max_reward:  41 |  update_factor: 0.016899  lr: 0.161221 | sum_coeffs: 371 sum_abs_coeffs: 68481
iter   44 | reward:  17 | max_reward:  48 |  update_factor: 0.016831  lr: 0.160415 | sum_coeffs: 358 sum_abs_coeffs: 68804
iter   45 | reward:  15 | max_reward:  33 |  update_factor: 0.016763  lr: 0.159613 | sum_coeffs: 342 sum_abs_coeffs: 68999
iter   46 | reward:  17 | max_reward:  41 |  update_factor: 0.016696  lr: 0.158815 | sum_coeffs: 287 sum_abs_coeffs: 69340
iter   47 | reward:  18 | max_reward:  46 |  update_factor: 0.016630  lr: 0.158021 | sum_coeffs: 320 sum_abs_coeffs: 69675
iter   48 | reward:  20 | max_reward:  44 |  update_factor: 0.016563  lr: 0.157231 | sum_coeffs: 281 sum_abs_coeffs: 69926
iter   49 | reward:  26 | max_reward:  56 |  update_factor: 0.016497  lr: 0.156445 | sum_coeffs: 282 sum_abs_coeffs: 70261
iter   50 | reward:  23 | max_reward:  53 |  update_factor: 0.016431  lr: 0.155663 | sum_coeffs: 273 sum_abs_coeffs: 70476
iter   51 | reward:  24 | max_reward:  50 |  update_factor: 0.016365  lr: 0.154884 | sum_coeffs: 291 sum_abs_coeffs: 70826
iter   52 | reward:  18 | max_reward:  44 |  update_factor: 0.016299  lr: 0.154110 | sum_coeffs: 273 sum_abs_coeffs: 71197
iter   53 | reward:  23 | max_reward:  60 |  update_factor: 0.016234  lr: 0.153339 | sum_coeffs: 233 sum_abs_coeffs: 71403
iter   54 | reward:  24 | max_reward:  51 |  update_factor: 0.016169  lr: 0.152573 | sum_coeffs: 166 sum_abs_coeffs: 71632
iter   55 | reward:  18 | max_reward:  51 |  update_factor: 0.016104  lr: 0.151810 | sum_coeffs: 166 sum_abs_coeffs: 71922
iter   56 | reward:  23 | max_reward:  50 |  update_factor: 0.016040  lr: 0.151051 | sum_coeffs: 157 sum_abs_coeffs: 72164
iter   57 | reward:  26 | max_reward:  58 |  update_factor: 0.015976  lr: 0.150295 | sum_coeffs: 134 sum_abs_coeffs: 72393
iter   58 | reward:  24 | max_reward:  48 |  update_factor: 0.015912  lr: 0.149544 | sum_coeffs: 171 sum_abs_coeffs: 72618
iter   59 | reward:  21 | max_reward:  52 |  update_factor: 0.015848  lr: 0.148796 | sum_coeffs: 189 sum_abs_coeffs: 72844
iter   60 | reward:  27 | max_reward:  56 |  update_factor: 0.015784  lr: 0.148052 | sum_coeffs: 205 sum_abs_coeffs: 73134
iter   61 | reward:  24 | max_reward:  56 |  update_factor: 0.015721  lr: 0.147312 | sum_coeffs: 195 sum_abs_coeffs: 73359
iter   62 | reward:  23 | max_reward:  62 |  update_factor: 0.015658  lr: 0.146575 | sum_coeffs: 228 sum_abs_coeffs: 73606
iter   63 | reward:  24 | max_reward:  45 |  update_factor: 0.015596  lr: 0.145842 | sum_coeffs: 280 sum_abs_coeffs: 73797
iter   64 | reward:  22 | max_reward:  51 |  update_factor: 0.015533  lr: 0.145113 | sum_coeffs: 273 sum_abs_coeffs: 73985
iter   65 | reward:  22 | max_reward:  49 |  update_factor: 0.015471  lr: 0.144388 | sum_coeffs: 258 sum_abs_coeffs: 74267
iter   66 | reward:  20 | max_reward:  48 |  update_factor: 0.015409  lr: 0.143666 | sum_coeffs: 216 sum_abs_coeffs: 74523
iter   67 | reward:  24 | max_reward:  46 |  update_factor: 0.015347  lr: 0.142947 | sum_coeffs: 161 sum_abs_coeffs: 74762
iter   68 | reward:  21 | max_reward:  46 |  update_factor: 0.015286  lr: 0.142233 | sum_coeffs: 133 sum_abs_coeffs: 74921
iter   69 | reward:  20 | max_reward:  45 |  update_factor: 0.015225  lr: 0.141522 | sum_coeffs: 127 sum_abs_coeffs: 75109
iter   70 | reward:  19 | max_reward:  50 |  update_factor: 0.015164  lr: 0.140814 | sum_coeffs: 111 sum_abs_coeffs: 75282
iter   71 | reward:  18 | max_reward:  52 |  update_factor: 0.015103  lr: 0.140110 | sum_coeffs: 118 sum_abs_coeffs: 75510
iter   72 | reward:  21 | max_reward:  65 |  update_factor: 0.015042  lr: 0.139409 | sum_coeffs: 120 sum_abs_coeffs: 75712
iter   73 | reward:  25 | max_reward:  52 |  update_factor: 0.014982  lr: 0.138712 | sum_coeffs: 125 sum_abs_coeffs: 75876
iter   74 | reward:  22 | max_reward:  54 |  update_factor: 0.014922  lr: 0.138019 | sum_coeffs: 176 sum_abs_coeffs: 76082
iter   75 | reward:  23 | max_reward:  47 |  update_factor: 0.014862  lr: 0.137329 | sum_coeffs: 173 sum_abs_coeffs: 76236
iter   76 | reward:  21 | max_reward:  52 |  update_factor: 0.014803  lr: 0.136642 | sum_coeffs: 160 sum_abs_coeffs: 76360
iter   77 | reward:  23 | max_reward:  50 |  update_factor: 0.014744  lr: 0.135959 | sum_coeffs: 133 sum_abs_coeffs: 76582
iter   78 | reward:  25 | max_reward:  51 |  update_factor: 0.014685  lr: 0.135279 | sum_coeffs: 118 sum_abs_coeffs: 76806
iter   79 | reward:  25 | max_reward:  54 |  update_factor: 0.014626  lr: 0.134603 | sum_coeffs: 124 sum_abs_coeffs: 77041
iter   80 | reward:  26 | max_reward:  56 |  update_factor: 0.014567  lr: 0.133930 | sum_coeffs: 63 sum_abs_coeffs: 77312
iter   81 | reward:  21 | max_reward:  53 |  update_factor: 0.014509  lr: 0.133260 | sum_coeffs: 33 sum_abs_coeffs: 77493
iter   82 | reward:  21 | max_reward:  64 |  update_factor: 0.014451  lr: 0.132594 | sum_coeffs: 14 sum_abs_coeffs: 77715
iter   83 | reward:  25 | max_reward:  67 |  update_factor: 0.014393  lr: 0.131931 | sum_coeffs: 1 sum_abs_coeffs: 77868
iter   84 | reward:  20 | max_reward:  53 |  update_factor: 0.014335  lr: 0.131271 | sum_coeffs: 27 sum_abs_coeffs: 78000
iter   85 | reward:  24 | max_reward:  55 |  update_factor: 0.014278  lr: 0.130615 | sum_coeffs: 48 sum_abs_coeffs: 78135
iter   86 | reward:  22 | max_reward:  54 |  update_factor: 0.014221  lr: 0.129962 | sum_coeffs: -1 sum_abs_coeffs: 78304
iter   87 | reward:  26 | max_reward:  53 |  update_factor: 0.014164  lr: 0.129312 | sum_coeffs: 15 sum_abs_coeffs: 78501
iter   88 | reward:  28 | max_reward:  55 |  update_factor: 0.014107  lr: 0.128665 | sum_coeffs: 35 sum_abs_coeffs: 78662
iter   89 | reward:  24 | max_reward:  55 |  update_factor: 0.014051  lr: 0.128022 | sum_coeffs: 14 sum_abs_coeffs: 78776
iter   90 | reward:  25 | max_reward:  55 |  update_factor: 0.013994  lr: 0.127382 | sum_coeffs: 15 sum_abs_coeffs: 78950
iter   91 | reward:  27 | max_reward:  57 |  update_factor: 0.013938  lr: 0.126745 | sum_coeffs: 23 sum_abs_coeffs: 79084
iter   92 | reward:  26 | max_reward:  56 |  update_factor: 0.013883  lr: 0.126111 | sum_coeffs: 25 sum_abs_coeffs: 79252
iter   93 | reward:  22 | max_reward:  48 |  update_factor: 0.013827  lr: 0.125481 | sum_coeffs: 50 sum_abs_coeffs: 79402
iter   94 | reward:  24 | max_reward:  50 |  update_factor: 0.013772  lr: 0.124853 | sum_coeffs: 71 sum_abs_coeffs: 79580
iter   95 | reward:  27 | max_reward:  55 |  update_factor: 0.013717  lr: 0.124229 | sum_coeffs: 80 sum_abs_coeffs: 79731
iter   96 | reward:  29 | max_reward:  55 |  update_factor: 0.013662  lr: 0.123608 | sum_coeffs: 40 sum_abs_coeffs: 79895
iter   97 | reward:  26 | max_reward:  58 |  update_factor: 0.013607  lr: 0.122990 | sum_coeffs: 60 sum_abs_coeffs: 80032
iter   98 | reward:  26 | max_reward:  50 |  update_factor: 0.013552  lr: 0.122375 | sum_coeffs: 77 sum_abs_coeffs: 80151
iter   99 | reward:  31 | max_reward:  59 |  update_factor: 0.013498  lr: 0.121763 | sum_coeffs: 98 sum_abs_coeffs: 80259
iter  100 | reward:  25 | max_reward:  49 |  update_factor: 0.013444  lr: 0.121154 | sum_coeffs: 98 sum_abs_coeffs: 80462
