iter    1 | reward:   7 | max_reward:  38 |  update_factor: 0.020000  lr: 0.199000 | sum_coeffs: -417 sum_abs_coeffs: 52712
iter   21 | reward:  13 | max_reward:  45 |  update_factor: 0.018458  lr: 0.180017 | sum_coeffs: -442 sum_abs_coeffs: 61730
iter   22 | reward:   7 | max_reward:  54 |  update_factor: 0.018384  lr: 0.179117 | sum_coeffs: -443 sum_abs_coeffs: 62040
iter   23 | reward:  12 | max_reward:  41 |  update_factor: 0.018310  lr: 0.178222 | sum_coeffs: -416 sum_abs_coeffs: 62420
iter   24 | reward:  11 | max_reward:  41 |  update_factor: 0.018237  lr: 0.177331 | sum_coeffs: -381 sum_abs_coeffs: 62728
iter   25 | reward:  13 | max_reward:  48 |  update_factor: 0.018164  lr: 0.176444 | sum_coeffs: -392 sum_abs_coeffs: 63011
iter   26 | reward:  13 | max_reward:  52 |  update_factor: 0.018091  lr: 0.175562 | sum_coeffs: -418 sum_abs_coeffs: 63473
iter   27 | reward:  14 | max_reward:  50 |  update_factor: 0.018019  lr: 0.174684 | sum_coeffs: -411 sum_abs_coeffs: 63801
iter   28 | reward:  13 | max_reward:  42 |  update_factor: 0.017947  lr: 0.173811 | sum_coeffs: -441 sum_abs_coeffs: 64168
iter   29 | reward:   8 | max_reward:  42 |  update_factor: 0.017875  lr: 0.172942 | sum_coeffs: -437 sum_abs_coeffs: 64441
iter   30 | reward:  12 | max_reward:  45 |  update_factor: 0.017803  lr: 0.172077 | sum_coeffs: -417 sum_abs_coeffs: 64660
iter   31 | reward:  11 | max_reward:  36 |  update_factor: 0.017732  lr: 0.171216 | sum_coeffs: -422 sum_abs_coeffs: 64972
iter   32 | reward:  12 | max_reward:  37 |  update_factor: 0.017661  lr: 0.170360 | sum_coeffs: -461 sum_abs_coeffs: 65201
iter   33 | reward:   9 | max_reward:  38 |  update_factor: 0.017590  lr: 0.169509 | sum_coeffs: -447 sum_abs_coeffs: 65426
iter   34 | reward:  10 | max_reward:  40 |  update_factor: 0.017520  lr: 0.168661 | sum_coeffs: -465 sum_abs_coeffs: 65787
iter   35 | reward:  16 | max_reward:  45 |  update_factor: 0.017450  lr: 0.167818 | sum_coeffs: -461 sum_abs_coeffs: 66211
iter   36 | reward:  12 | max_reward:  52 |  update_factor: 0.017380  lr: 0.166979 | sum_coeffs: -476 sum_abs_coeffs: 66459
iter   37 | reward:  10 | max_reward:  48 |  update_factor: 0.017310  lr: 0.166144 | sum_coeffs: -411 sum_abs_coeffs: 66899
iter   38 | reward:  12 | max_reward:  52 |  update_factor: 0.017241  lr: 0.165313 | sum_coeffs: -430 sum_abs_coeffs: 67219
iter   39 | reward:   4 | max_reward:  51 |  update_factor: 0.017172  lr: 0.164486 | sum_coeffs: -437 sum_abs_coeffs: 67475
iter   40 | reward:  19 | max_reward:  49 |  update_factor: 0.017103  lr: 0.163664 | sum_coeffs: -448 sum_abs_coeffs: 67853
iter   41 | reward:  13 | max_reward:  43 |  update_factor: 0.017035  lr: 0.162846 | sum_coeffs: -436 sum_abs_coeffs: 68170
iter   42 | reward:  13 | max_reward:  46 |  update_factor: 0.016966  lr: 0.162031 | sum_coeffs: -396 sum_abs_coeffs: 68500
iter   43 | reward:  12 | max_reward:  38 |  update_factor: 0.016899  lr: 0.161221 | sum_coeffs: -379 sum_abs_coeffs: 68848
iter   44 | reward:  16 | max_reward:  45 |  update_factor: 0.016831  lr: 0.160415 | sum_coeffs: -353 sum_abs_coeffs: 69115
iter   45 | reward:  17 | max_reward:  41 |  update_factor: 0.016763  lr: 0.159613 | sum_coeffs: -389 sum_abs_coeffs: 69389
iter   46 | reward:  15 | max_reward:  60 |  update_factor: 0.016696  lr: 0.158815 | sum_coeffs: -372 sum_abs_coeffs: 69701
iter   47 | reward:  12 | max_reward:  42 |  update_factor: 0.016630  lr: 0.158021 | sum_coeffs: -402 sum_abs_coeffs: 69935
iter   48 | reward:  12 | max_reward:  40 |  update_factor: 0.016563  lr: 0.157231 | sum_coeffs: -377 sum_abs_coeffs: 70164
iter   49 | reward:  13 | max_reward:  56 |  update_factor: 0.016497  lr: 0.156445 | sum_coeffs: -401 sum_abs_coeffs: 70385
iter   50 | reward:  16 | max_reward:  44 |  update_factor: 0.016431  lr: 0.155663 | sum_coeffs: -423 sum_abs_coeffs: 70579
iter   51 | reward:  17 | max_reward:  55 |  update_factor: 0.016365  lr: 0.154884 | sum_coeffs: -443 sum_abs_coeffs: 70735
iter   52 | reward:  18 | max_reward:  52 |  update_factor: 0.016299  lr: 0.154110 | sum_coeffs: -472 sum_abs_coeffs: 71026
iter   53 | reward:  12 | max_reward:  38 |  update_factor: 0.016234  lr: 0.153339 | sum_coeffs: -496 sum_abs_coeffs: 71263
iter   54 | reward:  10 | max_reward:  52 |  update_factor: 0.016169  lr: 0.152573 | sum_coeffs: -520 sum_abs_coeffs: 71625
iter   55 | reward:  13 | max_reward:  46 |  update_factor: 0.016104  lr: 0.151810 | sum_coeffs: -625 sum_abs_coeffs: 71929
iter   56 | reward:  15 | max_reward:  51 |  update_factor: 0.016040  lr: 0.151051 | sum_coeffs: -648 sum_abs_coeffs: 72083
iter   57 | reward:  12 | max_reward:  40 |  update_factor: 0.015976  lr: 0.150295 | sum_coeffs: -616 sum_abs_coeffs: 72449
iter   58 | reward:  13 | max_reward:  40 |  update_factor: 0.015912  lr: 0.149544 | sum_coeffs: -637 sum_abs_coeffs: 72667
iter   59 | reward:  17 | max_reward:  57 |  update_factor: 0.015848  lr: 0.148796 | sum_coeffs: -625 sum_abs_coeffs: 72830
iter   60 | reward:  14 | max_reward:  51 |  update_factor: 0.015784  lr: 0.148052 | sum_coeffs: -645 sum_abs_coeffs: 73090
iter   61 | reward:  13 | max_reward:  49 |  update_factor: 0.015721  lr: 0.147312 | sum_coeffs: -602 sum_abs_coeffs: 73279
iter   62 | reward:  13 | max_reward:  58 |  update_factor: 0.015658  lr: 0.146575 | sum_coeffs: -624 sum_abs_coeffs: 73468
iter   63 | reward:  15 | max_reward:  39 |  update_factor: 0.015596  lr: 0.145842 | sum_coeffs: -656 sum_abs_coeffs: 73727
iter   64 | reward:  12 | max_reward:  46 |  update_factor: 0.015533  lr: 0.145113 | sum_coeffs: -697 sum_abs_coeffs: 73950
iter   65 | reward:  15 | max_reward:  38 |  update_factor: 0.015471  lr: 0.144388 | sum_coeffs: -692 sum_abs_coeffs: 74197
iter   66 | reward:  15 | max_reward:  46 |  update_factor: 0.015409  lr: 0.143666 | sum_coeffs: -678 sum_abs_coeffs: 74467
iter   67 | reward:  16 | max_reward:  41 |  update_factor: 0.015347  lr: 0.142947 | sum_coeffs: -686 sum_abs_coeffs: 74597
iter   68 | reward:  13 | max_reward:  51 |  update_factor: 0.015286  lr: 0.142233 | sum_coeffs: -741 sum_abs_coeffs: 74762
iter   69 | reward:  17 | max_reward:  44 |  update_factor: 0.015225  lr: 0.141522 | sum_coeffs: -786 sum_abs_coeffs: 75075
iter   70 | reward:  17 | max_reward:  44 |  update_factor: 0.015164  lr: 0.140814 | sum_coeffs: -835 sum_abs_coeffs: 75213
iter   71 | reward:  18 | max_reward:  46 |  update_factor: 0.015103  lr: 0.140110 | sum_coeffs: -799 sum_abs_coeffs: 75445
iter   72 | reward:  24 | max_reward:  49 |  update_factor: 0.015042  lr: 0.139409 | sum_coeffs: -787 sum_abs_coeffs: 75676
iter   73 | reward:  15 | max_reward:  46 |  update_factor: 0.014982  lr: 0.138712 | sum_coeffs: -810 sum_abs_coeffs: 75878
iter   74 | reward:  19 | max_reward:  47 |  update_factor: 0.014922  lr: 0.138019 | sum_coeffs: -823 sum_abs_coeffs: 76111
iter   75 | reward:  20 | max_reward:  44 |  update_factor: 0.014862  lr: 0.137329 | sum_coeffs: -839 sum_abs_coeffs: 76256
iter   76 | reward:  19 | max_reward:  50 |  update_factor: 0.014803  lr: 0.136642 | sum_coeffs: -893 sum_abs_coeffs: 76488
iter   77 | reward:  13 | max_reward:  42 |  update_factor: 0.014744  lr: 0.135959 | sum_coeffs: -903 sum_abs_coeffs: 76719
iter   78 | reward:  15 | max_reward:  45 |  update_factor: 0.014685  lr: 0.135279 | sum_coeffs: -899 sum_abs_coeffs: 76873
iter   79 | reward:  17 | max_reward:  55 |  update_factor: 0.014626  lr: 0.134603 | sum_coeffs: -890 sum_abs_coeffs: 77060
iter   80 | reward:  17 | max_reward:  45 |  update_factor: 0.014567  lr: 0.133930 | sum_coeffs: -893 sum_abs_coeffs: 77272
iter   81 | reward:  21 | max_reward:  43 |  update_factor: 0.014509  lr: 0.133260 | sum_coeffs: -877 sum_abs_coeffs: 77404
iter   82 | reward:  17 | max_reward:  41 |  update_factor: 0.014451  lr: 0.132594 | sum_coeffs: -915 sum_abs_coeffs: 77518
iter   83 | reward:  16 | max_reward:  48 |  update_factor: 0.014393  lr: 0.131931 | sum_coeffs: -887 sum_abs_coeffs: 77724
iter   84 | reward:  20 | max_reward:  46 |  update_factor: 0.014335  lr: 0.131271 | sum_coeffs: -832 sum_abs_coeffs: 77874
iter   85 | reward:  15 | max_reward:  55 |  update_factor: 0.014278  lr: 0.130615 | sum_coeffs: -809 sum_abs_coeffs: 78062
iter   86 | reward:  19 | max_reward:  46 |  update_factor: 0.014221  lr: 0.129962 | sum_coeffs: -833 sum_abs_coeffs: 78224
iter   87 | reward:  16 | max_reward:  44 |  update_factor: 0.014164  lr: 0.129312 | sum_coeffs: -823 sum_abs_coeffs: 78347
iter   88 | reward:  18 | max_reward:  45 |  update_factor: 0.014107  lr: 0.128665 | sum_coeffs: -767 sum_abs_coeffs: 78602
iter   89 | reward:  21 | max_reward:  44 |  update_factor: 0.014051  lr: 0.128022 | sum_coeffs: -735 sum_abs_coeffs: 78777
iter   90 | reward:  22 | max_reward:  46 |  update_factor: 0.013994  lr: 0.127382 | sum_coeffs: -718 sum_abs_coeffs: 78875
iter   91 | reward:  16 | max_reward:  49 |  update_factor: 0.013938  lr: 0.126745 | sum_coeffs: -710 sum_abs_coeffs: 79105
iter   92 | reward:  18 | max_reward:  53 |  update_factor: 0.013883  lr: 0.126111 | sum_coeffs: -685 sum_abs_coeffs: 79254
iter   93 | reward:  13 | max_reward:  44 |  update_factor: 0.013827  lr: 0.125481 | sum_coeffs: -696 sum_abs_coeffs: 79402
iter   94 | reward:  15 | max_reward:  44 |  update_factor: 0.013772  lr: 0.124853 | sum_coeffs: -747 sum_abs_coeffs: 79509
iter   95 | reward:  11 | max_reward:  44 |  update_factor: 0.013717  lr: 0.124229 | sum_coeffs: -814 sum_abs_coeffs: 79642
iter   96 | reward:  17 | max_reward:  45 |  update_factor: 0.013662  lr: 0.123608 | sum_coeffs: -839 sum_abs_coeffs: 79781
iter   97 | reward:  18 | max_reward:  43 |  update_factor: 0.013607  lr: 0.122990 | sum_coeffs: -836 sum_abs_coeffs: 79967
iter   98 | reward:  17 | max_reward:  52 |  update_factor: 0.013552  lr: 0.122375 | sum_coeffs: -837 sum_abs_coeffs: 80123
iter   99 | reward:  16 | max_reward:  52 |  update_factor: 0.013498  lr: 0.121763 | sum_coeffs: -857 sum_abs_coeffs: 80251
iter  100 | reward:  18 | max_reward:  47 |  update_factor: 0.013444  lr: 0.121154 | sum_coeffs: -861 sum_abs_coeffs: 80368
